,acc_0,acc_1,acc_2,acc_3,acc_4,acc_5,acc_6,acc_7,acc_8,acc_9,acc_10,acc_11,acc_12,acc_13,acc_14,acc_15,acc_16,acc_17,acc_18,acc_19,acc_20,acc_21,acc_22,acc_23,acc_24,acc_25,acc_26,acc_27,acc_28,acc_29,acc_30,acc_31,acc_32,acc_33,acc_34,acc_35,acc_36,acc_37,acc_38,acc_39,acc_40,acc_41,acc_42,acc_43,acc_44,acc_45,acc_46,acc_47,acc_48,acc_49,acc_50,acc_51,acc_52,acc_53,acc_54,acc_55,acc_56,acc_57,acc_58,acc_59,acc_60,acc_61,acc_62,acc_63,acc_64,acc_65,acc_66,acc_67,acc_68,acc_69,acc_70,acc_71,acc_72,acc_73,acc_74,acc_75,acc_76,acc_77,acc_78,acc_79,acc_80,acc_81,acc_82,acc_83,acc_84,acc_85,acc_86,acc_87,acc_88,acc_89,acc_90,acc_91,acc_92,acc_93,acc_94,acc_95,acc_96,acc_97,acc_98,acc_99,acc_100,acc_101,acc_102,acc_103,acc_104,acc_105,acc_106,acc_107,acc_108,acc_109,acc_110,acc_111,acc_112,acc_113,acc_114,acc_115,acc_116,acc_117,acc_118,acc_119,acc_120,acc_121,acc_122
z_100,0.03097218682989841,0.11222629977200851,0.0,0.0,0.0,0.024324340633022575,0.0848074247821374,0.107631922129963,0.03382844054917245,0.10795455791366032,0.0,0.10853775856625583,0.04623300994535831,0.08610040022962184,0.1443829608386152,0.0,0.0,0.0,0.0,0.0,0.025005116483708942,0.0,0.0,0.0,0.19340324906135054,0.0,0.0,0.0,0.0,0.08725343784697252,0.03371937393525432,0.1694686026527359,0.07636726871617608,0.05501746786789985,0.009517072139303594,0.0,0.0,0.12213174810035987,0.051148005054730494,0.0,0.0,0.022683624102657375,0.06205326042659607,0.0,0.11178533162355167,0.1200824441834424,0.10198745349096816,0.07104631520789118,0.10822361168565245,0.02407724539670996,0.0,0.019230468483135917,0.0,0.17849019390194734,0.0,0.08582310294261367,0.0,0.0,0.13278902573212784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13121222419236275,0.035604030085866906,0.13184823093030515,0.09002602782421328,0.05163132684425552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29108495848307997,0.02263526358776839,0.1552248737352805,0.060700395009629926,0.0,0.0,0.0,0.0,0.0,0.0,0.08364765904596304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z_101,0.11655120610112354,0.04340953524535278,0.0,0.0,0.0,0.045334265907812164,0.11683460889206444,0.16300363463643247,0.039995054985015065,0.10280885090003809,0.0,0.11892154512929974,0.02629427973066719,0.12052322910793982,0.09819343220976025,0.0,0.0,0.0,0.0,0.0,0.10453294466320391,0.0,0.0,0.0,0.005845380414800534,0.0,0.0,0.0,0.0,0.09205285046254673,0.049767818162426446,0.010799100557936652,0.11945150230597723,0.151828833372212,0.07976011621367911,0.0,0.0,0.06204054946928115,0.04436176406105708,0.0,0.0,0.16649697911844683,0.03970557713297784,0.0,0.05682404043900264,0.08716431420039447,0.08013430391258222,0.04877961719924865,0.04441887995858124,0.10197420420763025,0.0,0.025863099939185393,0.0,0.17840798455494408,0.0,0.06189348710938544,0.0,0.0,0.15586719349862174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1424615575421881,0.011324371341926726,0.01802942516125162,0.017968987913181335,0.008173709420616414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05438923206526236,0.00921791792073029,0.0497255030093672,0.10992693386516435,0.0,0.0,0.0,0.0,0.0,0.0,0.07968636281931664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z_102,0.317812963550538,0.35617003141024195,0.0,0.0,0.0,0.40509913694215555,0.2375535098097251,0.2989548501929944,0.4280135483185634,0.35720333469688265,0.0,0.3152153322475736,0.23851802237330272,0.3214334018384772,0.29239216839775894,0.0,0.0,0.0,0.0,0.0,0.21952213381384414,0.0,0.0,0.0,0.2800435756307641,0.0,0.0,0.0,0.0,0.28424077345038445,0.338671778178164,0.3169649356872731,0.33309401781983927,0.245710770925675,0.07362623087401145,0.0,0.0,0.1488085376756489,0.40362773138856073,0.0,0.0,0.17736105777671188,0.3021822390915205,0.0,0.34217152296425596,0.40196700521027323,0.3238691167066335,0.392399864536042,0.33095992463062696,0.3478140814510618,0.0,0.19762235316121976,0.0,0.3075398056601053,0.0,0.36186675841744764,0.0,0.0,0.4970838027045152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2891454092444124,0.28463978408776786,0.4432024580203596,0.2675217061342592,0.33489661975017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14417460059936288,0.2324659621101408,0.3010220205515407,0.1778500175288029,0.0,0.0,0.0,0.0,0.0,0.0,0.12632159624693873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z_103,0.0797576800238749,0.06684788976856397,0.0,0.0,0.0,0.009771279445958516,0.00830446109857537,0.003364843166617374,0.0032864226101165257,0.04444155430048697,0.0,0.03908076849291441,0.04765924834253976,0.0385856594732018,0.0740277675772381,0.0,0.0,0.0,0.0,0.0,0.07683962143762449,0.0,0.0,0.0,0.09132579282733118,0.0,0.0,0.0,0.0,0.07392804033545249,0.10339508137516723,0.03594135630329578,0.03341539889178125,0.06779724880068344,0.015932889712274252,0.0,0.0,0.00987226121581782,0.042530455961501325,0.0,0.0,0.06893768279809022,0.053836145922317266,0.0,0.10585632454260209,0.0013262729228808638,0.07435527936332265,0.09530713350888444,0.04825511739548091,0.03522247923954621,0.0,0.017878503228879808,0.0,0.07009419127859806,0.0,0.07217037552737693,0.0,0.0,0.0195922873670168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02902035122203226,0.12429066517193214,0.054811955774272385,0.06166221229806164,0.05763344386592638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07687279864677012,0.11978869121068311,0.11064303369574996,0.009087555119274688,0.0,0.0,0.0,0.0,0.0,0.0,0.0928628850047931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z_104,0.08194972447666893,0.17002650525997012,0.0,0.0,0.0,0.14794759564662952,0.03247007665602628,0.11838738443805912,0.12502374965530552,0.10622462005896559,0.0,0.008213710146630096,0.05643315080659025,0.016760352075446544,0.13295463667533847,0.0,0.0,0.0,0.0,0.0,0.057780904660408604,0.0,0.0,0.0,0.24340123963802834,0.0,0.0,0.0,0.0,0.004111224264619832,0.0743569470740758,0.23131881975407512,0.08900313356375339,0.08892550079163745,0.06844834596093954,0.0,0.0,0.040017739213311275,0.20328622071331962,0.0,0.0,0.015358725491318205,0.14729293180053715,0.0,0.136462444754517,0.09874177694843864,0.10847544173937634,0.06874430626532292,0.09698439849238437,0.10218617274249132,0.0,0.18915487867963693,0.0,0.04089259721516607,0.0,0.17844295549756722,0.0,0.0,0.07957574427367749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04900502489235629,0.061737473935622296,0.14214497971824405,0.15524595288082318,0.19116482920559516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01466866916726627,0.1723691367219758,0.16398477696445268,0.09058269517349381,0.0,0.0,0.0,0.0,0.0,0.0,0.06888955483849121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z_105,0.012958401197556122,0.04611571838391941,0.0,0.0,0.0,0.022350525337551195,0.013418956144891633,0.0970745494429667,0.035867376670059334,0.008626863704557518,0.0,0.008478618492011801,0.048462023552863984,0.08930500505906212,0.0429231059856332,0.0,0.0,0.0,0.0,0.0,0.004289646776220152,0.0,0.0,0.0,0.14479672600764731,0.0,0.0,0.0,0.0,0.05688297400037282,0.044715472187027455,0.12359940311637757,0.07150060633809348,0.020566537458665168,0.003387919475015118,0.0,0.0,0.05435380307345651,0.06988215636533729,0.0,0.0,0.0965520772504952,0.052653210538292396,0.0,0.03686881682644161,0.030021167501774058,0.026965451421843936,0.051635752318013005,0.09641198087544049,0.008751002150597197,0.0,0.06698217728048626,0.0,0.08404476003311061,0.0,0.03786446751562408,0.0,0.0,0.020348451229720347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021806932544790412,0.08546641590428107,0.06495773022454482,0.07230553816280351,0.045509743581015824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10037692219700334,0.10119329009244543,0.0036413744504182922,0.0023116932583593683,0.0,0.0,0.0,0.0,0.0,0.0,0.025604832155571525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z_106,0.2554916061945413,0.2620046293222639,0.0,0.0,0.0,0.13605868174137842,0.16415378224000512,0.12672703530419588,0.2870425166063059,0.15190819422596302,0.0,0.14244757821491127,0.15672490185305743,0.26943708976819236,0.17246317640781675,0.0,0.0,0.0,0.0,0.0,0.24850556448814803,0.0,0.0,0.0,0.23476218754515688,0.0,0.0,0.0,0.0,0.16956378488346943,0.1849257673008085,0.2520551786283855,0.24794812954798282,0.18150478119075678,0.05058283445275017,0.0,0.0,0.12458025283110988,0.21818247928706377,0.0,0.0,0.22799091509581842,0.10255204003710373,0.0,0.1717997669495766,0.2556068049444052,0.17890059624872304,0.22962071314121993,0.2454247640674401,0.23077923502445455,0.0,0.1680428519842828,0.0,0.19841821619146624,0.0,0.18226030610330496,0.0,0.0,0.2924872160845393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04344665606369466,0.12754948975263322,0.27321731217127443,0.04227540072922679,0.12939467902497567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017220381112238572,0.02338117964131611,0.0647126643982418,0.14585148008359514,0.0,0.0,0.0,0.0,0.0,0.0,0.16388490338649456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z_107,0.20116751152536447,0.2922660247220822,0.0,0.0,0.0,0.23561112876218468,0.18404523801984088,0.15896264095170048,0.22833905538231353,0.27222708822817043,0.0,0.12165285489237143,0.07179529552759616,0.1203255397358741,0.23161821545637518,0.0,0.0,0.0,0.0,0.0,0.07169868285367109,0.0,0.0,0.0,0.35198187394817215,0.0,0.0,0.0,0.0,0.14631423673853164,0.15081494847304905,0.27222808097837997,0.1635056675172837,0.1551737965120727,0.13561278470115395,0.0,0.0,0.19018098630174765,0.24780795939216538,0.0,0.0,0.1315649677830673,0.17496418392081545,0.0,0.2711855517712551,0.23231356040697107,0.2333289724127072,0.23879645546546305,0.27607248149738767,0.21074066210075187,0.0,0.30299285073164595,0.0,0.18535169577719182,0.0,0.21712984714621486,0.0,0.0,0.2607379609372053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1986326074706911,0.21621421646926609,0.32597432285180383,0.19169535176105457,0.32676736100708287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15869373292838135,0.15686829916001438,0.22717636273510636,0.14072223644515428,0.0,0.0,0.0,0.0,0.0,0.0,0.024439641390016822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z_108,0.007864574346381156,0.0048890755564678845,0.0,0.0,0.0,0.0642869607721141,0.07965192760147333,0.04110338021756006,0.04726129413032835,0.030148886690575846,0.0,0.024573642808709592,0.09196052514035083,0.05219466931185076,0.011877269970587459,0.0,0.0,0.0,0.0,0.0,0.11618658165000759,0.0,0.0,0.0,0.006622712580412899,0.0,0.0,0.0,0.0,0.02337337890150449,0.029154298382282406,0.09065131906886292,0.08683111758141653,0.037018915045722404,0.16376003347062698,0.0,0.0,0.04830647222938683,0.056909124417356564,0.0,0.0,0.024668155143739854,0.0718260701699217,0.0,0.0024653896045706515,0.014550845174766534,0.030912130178618012,0.0907060513915688,0.0714748294900112,0.10654419695495095,0.0,0.04404733325122062,0.0,0.05624072486873431,0.0,0.02552424463680502,0.0,0.0,0.06192783659220049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020310039004134365,0.0804209832416692,0.03248728579315215,0.004330400269847519,0.027305681456669506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10868452432188186,0.10054116656757629,0.014598445061788715,0.04974452998925249,0.0,0.0,0.0,0.0,0.0,0.0,0.04990469763722039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z_109,0.21523412904913986,0.13961556063475217,0.0,0.0,0.0,0.21367829536755983,0.07566304538571872,0.12053135224460254,0.16084015292234272,0.06712613671385669,0.0,0.20668630053017736,0.15715312727752137,0.14939405883091217,0.14514245857734945,0.0,0.0,0.0,0.0,0.0,0.04930696900496499,0.0,0.0,0.0,0.08693701550371036,0.0,0.0,0.0,0.0,0.10053827754972161,0.15845241410105396,0.11357921964314757,0.10643497693288674,0.05953995194698843,0.0486322961000424,0.0,0.0,0.06450406394600029,0.1706470114206588,0.0,0.0,0.13642708183680574,0.17263988274493294,0.0,0.07883135963611784,0.09605351193261291,0.03363039518292205,0.13242000938785087,0.11143625370710618,0.11164949005132399,0.0,0.09240772705527676,0.0,0.1486791783748606,0.0,0.08596953674014547,0.0,0.0,0.09841828583546738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0919234282373278,0.049242391927010534,0.1363827426707924,0.08327399640981877,0.08682282975192769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10427063140830217,0.13292790368733154,0.08480272842780473,0.09665412844610498,0.0,0.0,0.0,0.0,0.0,0.0,0.12061427575315818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z_110,0.2840849101608097,0.2441335407430809,0.0,0.0,0.0,0.2672903814330218,0.17501086943473165,0.26161750731136774,0.260346850490717,0.25044179890593166,0.0,0.15182738929915499,0.08555129998577117,0.18512424225591476,0.27192590620833834,0.0,0.0,0.0,0.0,0.0,0.05561369271918674,0.0,0.0,0.0,0.24371009675539643,0.0,0.0,0.0,0.0,0.19330024246668434,0.257738920739748,0.30188812823875544,0.14377750207330128,0.11083950242708782,0.18828881386447024,0.0,0.0,0.20347610831111948,0.16124542619061502,0.0,0.0,0.06258567510860791,0.15328830263486845,0.0,0.271484404997512,0.3386350088379524,0.15606791228407385,0.23264712279359687,0.21553562466173826,0.27372479315156567,0.0,0.21093525631320525,0.0,0.1615044322272776,0.0,0.1815600313703624,0.0,0.0,0.3821859873782064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1374889528169493,0.1750198446079353,0.2620747084802906,0.09093043601239811,0.18256271083950698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21195121396570835,0.20897565279709174,0.27433380358108245,0.22646608440243407,0.0,0.0,0.0,0.0,0.0,0.0,0.15389797346297757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z_111,0.18227616406513578,0.2051282959698652,0.0,0.0,0.0,0.1561241260217596,0.09919833999650085,0.1881304081678465,0.2408026360861547,0.18323285514694698,0.0,0.11691320631175002,0.13096590390297017,0.1534840916502718,0.21660107308179333,0.0,0.0,0.0,0.0,0.0,0.022060890052136496,0.0,0.0,0.0,0.22756470725849468,0.0,0.0,0.0,0.0,0.13735052953409477,0.18704904959325414,0.30287309080054164,0.1764040232462582,0.10681360573047187,0.07378714183690381,0.0,0.0,0.1003130065183106,0.23320703857433883,0.0,0.0,0.002946239308665108,0.2556789548435583,0.0,0.25075387597758253,0.18358339117024994,0.06726764025665713,0.22462954087470136,0.25630386827051943,0.14238480938613698,0.0,0.15619245794415423,0.0,0.04864887038895347,0.0,0.1699724569480204,0.0,0.0,0.2546218438918427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2116823666693098,0.15644548824308396,0.28838779160756645,0.16800913302281587,0.2275559675796925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20951516940416703,0.20571474022768738,0.25124745986285396,0.14073387853774494,0.0,0.0,0.0,0.0,0.0,0.0,0.10920726958412141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z_112,0.11378872579223755,0.12866829419902917,0.0,0.0,0.0,0.2336077278101558,0.10282744585713924,0.1674684761267652,0.25748455772254064,0.19149734149235886,0.0,0.01922195122807012,0.08252010101012373,0.035326623279493416,0.18151073329909323,0.0,0.0,0.0,0.0,0.0,0.0049402317901747,0.0,0.0,0.0,0.1359343519666441,0.0,0.0,0.0,0.0,0.01940518563270997,0.09099968298857877,0.1822260405394004,0.16310341472241371,0.015964979925110836,0.041288198056268356,0.0,0.0,0.07371318181065045,0.05426638653406052,0.0,0.0,0.1075058772046813,0.008511338036382753,0.0,0.14120114369895503,0.21542655432009575,0.026236794286607877,0.10027518660381336,0.051803864248445276,0.1753825844733163,0.0,0.20323650104221894,0.0,0.12710875630499366,0.0,0.13734133303788196,0.0,0.0,0.30647712273421085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10699087851582757,0.05672792433016356,0.1997872807983934,0.12562699057979917,0.16091802418723242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12610428788511752,0.04498767486420729,0.12455179784564425,0.10027711486569997,0.0,0.0,0.0,0.0,0.0,0.0,0.00927160615716335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z_113,0.08579313939691763,0.20184207234592144,0.0,0.0,0.0,0.20268804578024274,0.1306202214112256,0.1571122193099907,0.1859128414501036,0.16027410847535553,0.0,0.1136245418015136,0.060554673056509765,0.11264520745069598,0.14779497514795945,0.0,0.0,0.0,0.0,0.0,0.09345666895194212,0.0,0.0,0.0,0.17422619254101307,0.0,0.0,0.0,0.0,0.18516581301179869,0.21792440700063134,0.18142032667911573,0.1448131567776297,0.15902971191845836,0.06812246745625838,0.0,0.0,0.08000865249765646,0.16118817774879765,0.0,0.0,0.047604039121885364,0.190353635307551,0.0,0.19887317375980232,0.17217530300310271,0.07311230959287493,0.15048745849966433,0.23092634544588442,0.1799632958377558,0.0,0.04181471734896463,0.0,0.11360259460022346,0.0,0.12984699452457557,0.0,0.0,0.18690375253616226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.227354751512799,0.06785068681918373,0.18746887102811782,0.11025341655293827,0.10648179984968706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05205415682185419,0.09683990102547653,0.23084040154280158,0.18344035362308903,0.0,0.0,0.0,0.0,0.0,0.0,0.03181428879075795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z_114,0.17954179218973834,0.1552912139577746,0.0,0.0,0.0,0.1860311156824233,0.08444903832988042,0.13521696105530495,0.16948384127909483,0.06781974225351431,0.0,0.09906253393448079,0.022555565057162386,0.05727682227379019,0.15443068340031066,0.0,0.0,0.0,0.0,0.0,0.02121591971822306,0.0,0.0,0.0,0.07627589769458203,0.0,0.0,0.0,0.0,0.020384397834898635,0.23246664292311214,0.20607299809229288,0.17030255834089508,0.09320349644678837,0.09270601166520365,0.0,0.0,0.052304334036077066,0.1368078319849327,0.0,0.0,0.05791340611580383,0.24877574151454399,0.0,0.20705697204545886,0.19362810935361896,0.07262767981785305,0.1840957615424237,0.19895560268762877,0.1556831454427191,0.0,0.05360683303738732,0.0,0.13975469846575855,0.0,0.16015607680426924,0.0,0.0,0.21645598991728468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17015275676227173,0.06721124762946734,0.23167904009524526,0.08644591886093962,0.16318302275018334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14499385797813935,0.17837893723881582,0.16821933123858768,0.19943757268150442,0.0,0.0,0.0,0.0,0.0,0.0,0.11154234946509191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z_115,0.001161539677984392,0.06808963075623738,0.0,0.0,0.0,0.05288271744894037,0.04716558908199385,0.03564843647877078,0.03236305248977169,0.14414089339295696,0.0,0.021195576580156215,0.06785986848624187,0.12024656416747284,0.06913588759552253,0.0,0.0,0.0,0.0,0.0,0.06622007220984331,0.0,0.0,0.0,0.1358770899286616,0.0,0.0,0.0,0.0,0.09578913072906038,0.06480258274834533,0.0642764116469155,0.03511720234700961,0.036750358306120834,0.05526480259573155,0.0,0.0,0.11445394368085726,0.014553516967873128,0.0,0.0,0.07286539506561332,0.038646271729810146,0.0,0.015866368107864664,0.04009513936745069,0.10298582507696727,0.06027498307298544,0.02424112400379727,0.01881133067027672,0.0,0.0027904229828693504,0.0,9.948522427208108e-05,0.0,0.03223622267739839,0.0,0.0,0.039046003038515006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009534109552438951,0.007025378863880184,0.04842907966742342,0.05315597139855533,0.009454140815249522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049978534383269164,0.0858762033020776,0.009055266295479938,0.05289888118878853,0.0,0.0,0.0,0.0,0.0,0.0,0.0050301708200483995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z_116,0.09053147723632514,0.01567600417164508,0.0,0.0,0.0,0.11962590408317171,0.06412448881910313,0.00030582408984288346,0.05940230268832691,0.15194526432284935,0.0,0.10455657011651863,0.12427591386954087,0.13390349364276272,0.035727867694174874,0.0,0.0,0.0,0.0,0.0,0.23770479967753255,0.0,0.0,0.0,0.01879340086585475,0.0,0.0,0.0,0.0,0.10276399517254173,0.001853228492121299,0.019666298444134585,0.0839731671033508,0.09272252968657667,0.04796701716102526,0.0,0.0,0.02315828157071902,0.012318152576163425,0.0,0.0,0.07859923602928605,0.006649552513142732,0.0,0.03732440139734349,0.07911255612003264,0.13357857909642776,0.15535569548868247,0.07501788992091976,0.010666521487102424,0.0,0.06841647226969193,0.0,0.02265641945817837,0.0,0.11212688233307344,0.0,0.0,0.02188995194365767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038298322107429034,0.10370449824364397,0.09599785474271827,0.0784444227400874,0.03619047254760498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1868015461484319,0.07246239697574436,0.027222072354721436,0.0010304071808434011,0.0,0.0,0.0,0.0,0.0,0.0,0.0046384459003785475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
z_117,0.2609698572096043,0.16152939018044327,0.0,0.0,0.0,0.22731625576082462,0.15039666272945856,0.06218570149381698,0.1531221571288711,0.12929569255653894,0.0,0.1801045128338927,0.12887078447088227,0.22341453644264336,0.11483544301272575,0.0,0.0,0.0,0.0,0.0,0.18731422470195663,0.0,0.0,0.0,0.12144204592874948,0.0,0.0,0.0,0.0,0.10476427178384229,0.14570369487027005,0.1577779661289472,0.1353283295065189,0.19720563751266898,0.06009044124129538,0.0,0.0,0.06638539189289586,0.18478833960744692,0.0,0.0,0.08650953358879408,0.12876957906659323,0.0,0.0844767423609021,0.09000976476282233,0.12425302357872194,0.04401266420005181,0.14214489042907763,0.04347518391415936,0.0,0.0011392030178695857,0.0,0.07679187017974182,0.0,0.15888503479898303,0.0,0.0,0.08436857455930889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021327138492804962,0.04975802938413575,0.1572851646339746,0.09954474690142766,0.06008367242256257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11196347097593969,0.03822812400805599,0.16820715963930932,0.13000954358410063,0.0,0.0,0.0,0.0,0.0,0.0,0.05305729039402364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
